,hid,roomName,bedType,capacity,rackPrice,price,breakfast,features
6,221,Family Room With 1 Queen Bed And Bunk Beds (2 Adults),2 bunk beds; and; 1 queen bed,2,"THB 4,590.30","THB 4,590.30"," Very good   breakfast THB 295 ; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Pool view; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
7,221,Family Room With 1 Queen Bed And Bunk Beds (2 Adults),2 bunk beds; and; 1 queen bed,2,"THB 4,729.19","THB 4,729.19","Very good breakfast included; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Pool view; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
8,221,Triple room with Bunk Bed and Single Bed,1 twin bed; and; 2 bunk beds,3,"THB 2,968.16","THB 2,968.16", Very good   breakfast THB 295 ; Non-refundable,28 m²; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Tea/Coffee maker; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Sitting area; Free toiletries; Toilet; Satellite channels; Cable channels; Bathtub or shower; Fireplace; Guest bathroom; Wake-up service; Electric kettle; Wardrobe or closet; Hypoallergenic; Towels; Linens; Upper floors accessible by elevator; Toilet paper; More
9,221,Triple room with Bunk Bed and Single Bed,1 twin bed; and; 2 bunk beds,3,"THB 3,093.16","THB 3,093.16",Very good breakfast included; Non-refundable,28 m²; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Tea/Coffee maker; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Sitting area; Free toiletries; Toilet; Satellite channels; Cable channels; Bathtub or shower; Fireplace; Guest bathroom; Wake-up service; Electric kettle; Wardrobe or closet; Hypoallergenic; Towels; Linens; Upper floors accessible by elevator; Toilet paper; More
10,221,Family Room With 1 Queen Bed And Bunk Beds (3 Adults),2 bunk beds; and; 1 queen bed,3,"THB 4,710.35","THB 4,710.35"," Very good   breakfast THB 295 ; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Pool view; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
11,221,Family Room With 1 Queen Bed And Bunk Beds (3 Adults),2 bunk beds; and; 1 queen bed,3,"THB 4,849.24","THB 4,849.24","Very good breakfast included; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Pool view; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
12,221,Family Room With 1 Queen Bed And Bunk Beds (4 Adults),2 bunk beds; and; 1 queen bed,4,"THB 4,830.41","THB 4,830.41"," Very good   breakfast THB 295 ; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
13,221,Family Room With 1 Queen Bed And Bunk Beds (4 Adults),2 bunk beds; and; 1 queen bed,4,"THB 4,969.29","THB 4,969.29","Very good breakfast included; FREE cancellation; before 6:00 PM on March 19, 2019; NO PREPAYMENT NEEDED – pay at the property",Family Room; 40 m²; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Fireplace; Sofa; Wardrobe or closet; Hypoallergenic; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Toilet paper; Tea/Coffee maker; Refrigerator; Electric kettle; Wake-up service; Towels; Linens; Upper floors accessible by elevator; More
0,222,Standard Twin Room with Shared Bathroom,2 twin beds,2,THB 700,THB 700, Good   breakfast THB 150 ; Non-refundable,
1,222,Standard Twin Room with Shared Bathroom,2 twin beds,2,THB 900,THB 900, Good   breakfast THB 150 ; Non-refundable,
2,222,Superior Double Room,1 queen bed,2,THB 900,THB 900, Good   breakfast THB 150 ; Non-refundable,Air conditioning; Private bathroom; Shower; Free toiletries; Toilet; Hardwood or parquet floors; Wardrobe or closet; Towels; More
3,222,Superior Double Room,1 queen bed,2,THB 950,THB 950, Good   breakfast THB 150 ; Non-refundable,Air conditioning; Private bathroom; Shower; Free toiletries; Toilet; Hardwood or parquet floors; Wardrobe or closet; Towels; More
4,222,Superior Twin Room,2 twin beds,2,THB 950,THB 950, Good   breakfast THB 150 ; Non-refundable,Garden view; Air conditioning; Hardwood or parquet floors; Free toiletries; Bathtub or shower; Toilet paper; More
5,222,Superior Twin Room,2 twin beds,2,"THB 1,200","THB 1,200", Good   breakfast THB 150 ; Non-refundable,Garden view; Air conditioning; Hardwood or parquet floors; Free toiletries; Bathtub or shower; Toilet paper; More
6,222,Deluxe Double Room,1 king bed,2,"THB 1,200","THB 1,200", Good   breakfast THB 150 ; Non-refundable,32 m²; Air conditioning; Private bathroom; Balcony; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Refrigerator; Dining area; Outdoor furniture; More
0,223,Superior Apartment,,2,"THB 1,500","THB 1,500",Non-refundable; NO PREPAYMENT NEEDED – pay at the property,"Balcony, City / Landmark view; Terrace; Air conditioning; Private bathroom; Free WiFi; Balcony; City view; Tile/Marble floor; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Bathtub or shower; Toilet paper; Towels; Raised toilet; Lower sink"
1,223,Single Bed Apartment,,t,,,,
0,224,Deluxe King or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 5,692.40","THB 5,692.40", Very good   breakfast THB 977 ; Non-refundable,33 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Towels
1,224,Deluxe King or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 7,793.88","THB 7,793.88",Very good breakfast included; Non-refundable,33 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Towels
2,224,Premier Double or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 6,494.90","THB 6,494.90", Very good   breakfast THB 977 ; Non-refundable,35 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Towels; More
3,224,Premier Double or Twin Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 8,756.88","THB 8,756.88",Very good breakfast included; Non-refundable,35 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Towels; More
4,224,Executive King Room with Lounge Access,1 queen bed,2,"THB 9,238.38","THB 9,238.38",Very good breakfast included; Non-refundable,33 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
5,224,Executive King Room with Lounge Access,1 queen bed,2,"THB 10,264.86","THB 10,264.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,33 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
6,224,Superior Executive Room with Lounge Access,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 10,799.86","THB 10,799.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,45 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
7,224,Superior Executive Room with Lounge Access,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 11,869.86","THB 11,869.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,45 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
8,224,Studio with Lounge Access,,2,"THB 11,869.86","THB 11,869.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,55 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
9,224,Studio with Lounge Access,,2,"THB 14,009.86","THB 14,009.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,55 m²; City view; Soundproof; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
10,224,One-Bedroom Suite with Lounge Access,,2,"THB 14,009.86","THB 14,009.86", Very good   breakfast THB 977 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,66 m²; City view; Soundproof; Private bathroom; TV; Telephone; Satellite channels; Laptop safe; Safe; Hot tub; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Coffee machine; Wake-up service; Executive Lounge Access; Towels; More
11,224,Family Room with City View ,,4,,,,
0,225,Mattanee Executive,Select your bed (if available); 1 twin bed; 1 full bed,2,"THB 4,210            ","THB 3,066", Good   breakfast THB 500 ; Non-refundable,Air conditioning; Safe; TV; Refrigerator; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing
1,225,Mattanee Executive,Select your bed (if available); 1 twin bed; 1 full bed,2,"THB 4,651            ","THB 3,387.20",Good breakfast included; Non-refundable,Air conditioning; Safe; TV; Refrigerator; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing
2,225,Mattana Deluxe,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 5,152            ","THB 3,752.20",Good breakfast included; Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; View; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; More
3,225,Mattana Deluxe,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 5,653            ","THB 4,117.20",Good breakfast included; Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; View; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; More
4,225,Mattana Premier,Select your bed (if available); 1 twin bed; 1 full bed,2,"THB 5,653            ","THB 4,117.20",Good breakfast included; Non-refundable,Air conditioning; Safe; TV; Refrigerator; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; More
5,225,Mattana Premier,Select your bed (if available); 1 twin bed; 1 full bed,2,"THB 9,665            ","THB 5,784",Good breakfast included; Non-refundable,Air conditioning; Safe; TV; Refrigerator; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; More
6,225,Mattana Suite,,2,"THB 9,665            ","THB 5,784",Good breakfast included; Non-refundable,29 m²; Pool / Garden view; Flat-screen TV; Air conditioning; Private bathroom; View; Pool view; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; More
7,225,Mattana Suite,,2,"THB 9,665            ","THB 5,784",Good breakfast included; Non-refundable,29 m²; Pool / Garden view; Flat-screen TV; Air conditioning; Private bathroom; View; Pool view; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Fan; Mosquito net; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; More
8,225,Governess Suite,,2,"THB 9,665            ","THB 5,784",Good breakfast included; Non-refundable,44 m²; City view; Flat-screen TV; Air conditioning; Private bathroom; View; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fan; Sofa; Mosquito net; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; More
9,225,Taywet Suite with Private Plunge Pool,,2,,,,
10,225,Montha Room,,2,,,,
11,225, Mattanee Superior,,2,,,,
0,227,Superior Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 2,199","THB 2,199", Very good   breakfast THB 350 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Walk-in shower
1,227,Superior Room,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 2,599","THB 2,599",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,32 m²; City view; Flat-screen TV; Air conditioning; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels; Walk-in shower
2,227,Deluxe Room,1 queen bed,2,"THB 2,599","THB 2,599",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,36 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Hardwood or parquet floors; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Minibar; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels; Adapted bath; More
3,227,Deluxe Room,1 queen bed,2,"THB 2,899","THB 2,899",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,36 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Hardwood or parquet floors; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Minibar; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels; Adapted bath; More
4,227,Junior Suite,,2,"THB 2,899","THB 2,899",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,45 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Adapted bath; More
5,227,Junior Suite,,2,"THB 3,299","THB 3,299",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,45 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Adapted bath; More
6,227,Executive Suite,,3,"THB 3,299","THB 3,299",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,55 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Adapted bath; More
7,227,Executive Suite,,3,"THB 4,099","THB 4,099",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,55 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Adapted bath; More
8,227,One-Bedroom Executive Suite ,1 king bed,3,"THB 4,099","THB 4,099",Very good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,86 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Wardrobe or closet; Drying rack for clothing; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Adapted bath; More
0,228,Deluxe Double or Twin Room,2 twin beds,2,"THB 3,706            ","THB 2,072", Good   breakfast THB 200 ; Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Interconnecting room(s) available; Dryer; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Raised toilet; Lower sink
1,228,Deluxe Double or Twin Room,2 twin beds,2,"THB 4,307            ","THB 2,408",Good breakfast included; Non-refundable,28 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Interconnecting room(s) available; Dryer; Wardrobe or closet; Shower; Hairdryer; Free toiletries; Toilet; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Raised toilet; Lower sink
2,228,Executive Room,1 full bed,2,"THB 4,908            ","THB 2,744",Good breakfast included; Non-refundable,30 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Raised toilet; Lower sink; More
3,228,Executive Room,1 full bed,2,"THB 6,811            ","THB 3,808",Good breakfast included; Non-refundable,30 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Dryer; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Entire unit wheelchair accessible; Raised toilet; Lower sink; More
4,228,Corner Suite,,2,"THB 6,811            ","THB 3,808",Good breakfast included; Non-refundable,43 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Dryer; Wardrobe or closet; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; Lower sink; More
5,228,Corner Suite,,2,"THB 9,817            ","THB 5,488",Good breakfast included; Non-refundable,43 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Dryer; Wardrobe or closet; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; Lower sink; More
6,228,One-Bedroom Suite,,2,"THB 9,817            ","THB 5,488",Good breakfast included; Non-refundable,56 m²; City view; Flat-screen TV; Air conditioning; Bathtub; Attached bathroom; Free WiFi; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Dryer; Wardrobe or closet; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; Walk-in shower; Raised toilet; Lower sink; More
0,229,Superior Double Room,1 full bed,2,"THB 3,096","THB 3,096",Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Kitchenette; Bathrobe; Refrigerator; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Wake-up service; Towels
1,229,Superior Double Room,1 full bed,2,"THB 3,366","THB 3,366",Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,28 m²; Air conditioning; Private bathroom; Flat-screen TV; Soundproof; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Kitchenette; Bathrobe; Refrigerator; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Wake-up service; Towels
