,hid,roomName,bedType,capacity,rackPrice,price,breakfast,features
2,362,Deluxe Studio with Balcony,1 king bed,2,"THB 2,138","THB 2,138",Breakfast included in the price; Non-refundable,45 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; Raised toilet; Lower sink; More
3,362,Deluxe Studio with Balcony,1 king bed,2,"THB 2,299","THB 2,299","Breakfast included in the price; FREE cancellation; before 11:59 PM on February 26, 2019",45 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; Raised toilet; Lower sink; More
4,362,Executive Suite One-Bedroom with Balcony,,2,"THB 2,510","THB 2,510",Breakfast included in the price; Non-refundable,60 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Kitchenette; Refrigerator; Microwave; Kitchen; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Raised toilet; Lower sink; More
5,362,Executive Suite One-Bedroom with Balcony,,2,"THB 2,699","THB 2,699","Breakfast included in the price; FREE cancellation; before 11:59 PM on February 26, 2019",60 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Kitchenette; Refrigerator; Microwave; Kitchen; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Raised toilet; Lower sink; More
6,362,Admiral Suite One-Bedroom with Balcony ,,2,"THB 2,696","THB 2,696",Breakfast included in the price; Non-refundable,70 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Kitchenette; Refrigerator; Microwave; Kitchen; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Raised toilet; Lower sink; More
7,362,Admiral Suite One-Bedroom with Balcony ,,2,"THB 2,899","THB 2,899","Breakfast included in the price; FREE cancellation; before 11:59 PM on February 26, 2019",70 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sitting area; Sofa; Hardwood or parquet floors; Wardrobe or closet; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Kitchenette; Refrigerator; Microwave; Kitchen; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Raised toilet; Lower sink; More
8,362,Deluxe Room with Balcony (3 Adults),1 king bed; and; 1 futon bed,3,"THB 3,099","THB 3,099","Breakfast included in the price; FREE cancellation; before 11:59 PM on February 26, 2019",45 m²; Terrace; Flat-screen TV; Air conditioning; Bathtub; Private bathroom; Free WiFi; Balcony; Telephone; Satellite channels; Cable channels; Safe; Sofa; Hardwood or parquet floors; Wardrobe or closet; Shower; Free toiletries; Toilet; Bathtub or shower; Guest bathroom; Bidet; Toilet paper; Refrigerator; Microwave; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; Walk-in shower; Raised toilet; Lower sink; More
0,363,Superior Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 1,149.50","THB 1,149.50",Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Shower; Hairdryer; Free toiletries; Toilet; Tea/Coffee maker; Refrigerator; Electric kettle
1,363,Superior Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,THB 999.50,THB 999.50,Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Shower; Hairdryer; Free toiletries; Toilet; Tea/Coffee maker; Refrigerator; Electric kettle
2,363,Standard Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,THB 999.50,THB 999.50,Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Shower; Hairdryer; Free toiletries; Toilet; Tea/Coffee maker; Refrigerator; Electric kettle; More
3,363,Standard Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 1,299.50","THB 1,299.50",Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Shower; Hairdryer; Free toiletries; Toilet; Tea/Coffee maker; Refrigerator; Electric kettle; More
4,363,Deluxe Double or Twin Room,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 1,299.50","THB 1,299.50",Non-refundable,Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Shower; Hairdryer; Free toiletries; Toilet; Tea/Coffee maker; Refrigerator; Electric kettle; More
0,364,Deluxe King or Double Room with City View,Select your bed (if available); 1 king bed; 2 queen beds,2,"THB 6,313","THB 6,313", Wonderful   breakfast THB 765 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,37 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Roll-in shower
1,364,Deluxe King or Double Room with City View,Select your bed (if available); 1 king bed; 2 queen beds,2,"THB 6,431.77","THB 6,431.77","Wonderful breakfast included; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",37 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Interconnecting room(s) available; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Roll-in shower
2,364,Premium King or Double Room with City View,Select your bed (if available); 1 king bed; 2 queen beds,2,"THB 7,276","THB 7,276"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",37 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; More
3,364,Premium King or Double Room with City View,Select your bed (if available); 1 king bed; 2 queen beds,2,"THB 7,394.77","THB 7,394.77","Wonderful breakfast included; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",37 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; More
4,364,One-Bedroom Residential Suite,1 king bed,2,"THB 8,453","THB 8,453"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",65 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Kitchenette; Kitchen; Electric kettle; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; More
5,364,One-Bedroom Residential Suite,1 king bed,2,"THB 10,914","THB 10,914"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",65 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Kitchenette; Kitchen; Electric kettle; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; More
6,364,M Suite with Club Lounge Access,,2,"THB 10,914","THB 10,914"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",74 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Oven; Dining table; Wake-up service; Executive Lounge Access; Towels/Sheets (extra fee); Towels; More
7,364,M Suite with Club Lounge Access,,2,"THB 14,445","THB 14,445"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",74 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Toilet paper; Minibar; Electric kettle; Oven; Dining table; Wake-up service; Executive Lounge Access; Towels/Sheets (extra fee); Towels; More
8,364,Two-Bedroom Residential Suite,2 twin beds; and; 1 king bed,4,"THB 14,445","THB 14,445"," Wonderful   breakfast THB 765 ; FREE cancellation; before 11:59 PM on February 27, 2019; NO PREPAYMENT NEEDED – pay at the property",95 m²; City view; Flat-screen TV; Air conditioning; Soundproof; Bathtub; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Laptop safe; Safe; Iron; Ironing facilities; Sitting area; Sofa; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Bathtub or shower; Bidet; Additional bathroom; Toilet paper; Minibar; Kitchenette; Microwave; Kitchen; Dining area; Electric kettle; Oven; Dining table; Wake-up service; Towels/Sheets (extra fee); Towels; More
9,364,Executive Room with Lounge Access and City View,,2,,,,
0,365,Standard Double Room with Shared Bathroom,1 full bed,2,THB 660,THB 660, Good   breakfast THB 115 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Free WiFi
1,365,Standard Double Room with Shared Bathroom,1 full bed,2,THB 890,THB 890,Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Free WiFi
2,365,Standard Twin Room with Shared Bathroom,2 twin beds,2,THB 660,THB 660, Good   breakfast THB 115 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Air conditioning; Free WiFi; Safe; Shared bathroom; Free toiletries; Shared toilet; Towels; Linens; Toilet paper; More
3,365,Standard Twin Room with Shared Bathroom,2 twin beds,2,THB 890,THB 890,Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Air conditioning; Free WiFi; Safe; Shared bathroom; Free toiletries; Shared toilet; Towels; Linens; Toilet paper; More
4,365,Comfort Twin Room,2 twin beds,2,THB 780,THB 780, Good   breakfast THB 115 ; Non-refundable,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; TV; Refrigerator; Free toiletries; Toilet; Bathtub or shower; Towels; Linens; Toilet paper; More
5,365,Comfort Twin Room,2 twin beds,2,"THB 1,010","THB 1,010",Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Shower; Safe; TV; Refrigerator; Free toiletries; Toilet; Bathtub or shower; Towels; Linens; Toilet paper; More
6,365,Mixed Domitory Room ,1 bunk bed,t,THB 250.25,THB 250.25, Good   breakfast THB 115 ; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,40 m²; Air conditioning; Free WiFi; Shower; Safe; Shared bathroom; Sitting area; Free toiletries; Toilet; Shared toilet; Tile/Marble floor; Towels; Linens; Entire unit located on ground floor; Entire unit wheelchair accessible; Toilet paper; More
7,365,Mixed Domitory Room ,1 bunk bed,t,THB 365,THB 365,Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,40 m²; Air conditioning; Free WiFi; Shower; Safe; Shared bathroom; Sitting area; Free toiletries; Toilet; Shared toilet; Tile/Marble floor; Towels; Linens; Entire unit located on ground floor; Entire unit wheelchair accessible; Toilet paper; More
8,365,Basic Single Fan Room with Shared Bathroom,1 twin bed,t,THB 287,THB 287, Good   breakfast THB 115 ; Non-refundable,Free WiFi; Safe; Shared bathroom; Free toiletries; Fan; Shared toilet; Towels; Linens; Toilet paper; More
9,365,Basic Single Fan Room with Shared Bathroom,1 twin bed,t,THB 387,THB 387,Good breakfast included; Non-refundable; NO PREPAYMENT NEEDED – pay at the property,Free WiFi; Safe; Shared bathroom; Free toiletries; Fan; Shared toilet; Towels; Linens; Toilet paper; More
10,365,Standard Single Room with Shower,,t,,,,
11,365,Standard Twin Room,,2,,,,
12,365,Small Single Room,,t,,,,
13,365,Comfort Double Room,,2,,,,
14,365,Basic Triple Room with Shared Bathroom,,3,,,,
0,366,Studio Apartment,,2,"THB 1,599.84","THB 1,599.84",Non-refundable,"30 m²; Patio; Balcony with view; Balcony, City / Garden view; Flat-screen TV; Air conditioning; Private bathroom; Balcony; City view; Terrace; Cable channels; Sitting area; Washing machine; Sofa; Wardrobe or closet; Shower; Toilet; Toilet paper; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Stovetop; Dining table; Towels; Upper floors accessible by elevator; Private apartment in building"
1,366,Studio Apartment,,2,"THB 2,479.50","THB 2,479.50",Non-refundable,"30 m²; Patio; Balcony with view; Balcony, City / Garden view; Flat-screen TV; Air conditioning; Private bathroom; Balcony; City view; Terrace; Cable channels; Sitting area; Washing machine; Sofa; Wardrobe or closet; Shower; Toilet; Toilet paper; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Stovetop; Dining table; Towels; Upper floors accessible by elevator; Private apartment in building"
2,366,One-Bedroom Apartment,,4,"THB 2,479.50","THB 2,479.50",Non-refundable,"30 m²; Patio; Balcony with view; Balcony, Garden / City view; Flat-screen TV; Air conditioning; Private bathroom; Balcony; City view; Terrace; Cable channels; Sitting area; Washing machine; Sofa; Wardrobe or closet; Shower; Toilet; Toilet paper; Kitchenette; Refrigerator; Microwave; Dining area; Electric kettle; Kitchenware; Stovetop; Dining table; Towels; Upper floors accessible by elevator; Private apartment in building; More"
0,367,Premier Double,1 queen bed,2,"THB 4,130.19","THB 4,130.19",Good breakfast included; Non-refundable,30 m²; Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens
1,367,Premier Double,1 queen bed,2,"THB 3,968.19","THB 3,968.19",Good breakfast included; Non-refundable,30 m²; Balcony with view; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; Balcony; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens
2,367,Premier Hip,1 queen bed,2,"THB 3,968.19","THB 3,968.19",Good breakfast included; Non-refundable,30 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Iron; Bathrobe; Ironing facilities; Sitting area; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Hardwood or parquet floors; Wake-up service; Electric kettle; Towels/Sheets (extra fee); Wardrobe or closet; Towels; Linens; Toilet paper; More
3,367,Premier Hip,1 queen bed,2,"THB 4,454.19","THB 4,454.19",Good breakfast included; Non-refundable,30 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Iron; Bathrobe; Ironing facilities; Sitting area; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Hardwood or parquet floors; Wake-up service; Electric kettle; Towels/Sheets (extra fee); Wardrobe or closet; Towels; Linens; Toilet paper; More
4,367,Galleria Club Chill,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 4,454.19","THB 4,454.19",Good breakfast included; Non-refundable,26 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Iron; Bathrobe; Ironing facilities; Sitting area; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Hardwood or parquet floors; Wake-up service; Electric kettle; Executive Lounge Access; Towels/Sheets (extra fee); Wardrobe or closet; Towels; Linens; Toilet paper; More
5,367,Galleria Club Chill,Select your bed (if available); 1 queen bed; 2 twin beds,2,"THB 16,200","THB 16,200",Good breakfast included; Non-refundable,26 m²; Air conditioning; Private bathroom; Flat-screen TV; Free WiFi; Tea/Coffee maker; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Iron; Bathrobe; Ironing facilities; Sitting area; Free toiletries; Toilet; Slippers; Satellite channels; Cable channels; Hardwood or parquet floors; Wake-up service; Electric kettle; Executive Lounge Access; Towels/Sheets (extra fee); Wardrobe or closet; Towels; Linens; Toilet paper; More
6,367,Deluxe Double or Twin Room,2 twin beds; and; 1 full bed,2,"THB 16,200","THB 16,200",Good breakfast included; Non-refundable,26 m²; Flat-screen TV; Air conditioning; Private bathroom; Free WiFi; View; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Hardwood or parquet floors; Wardrobe or closet; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Slippers; Toilet paper; Tea/Coffee maker; Minibar; Electric kettle; Wake-up service; Towels/Sheets (extra fee); Towels; Linens; More
7,367,Deluxe Triple Room,,3,,,,
8,367,Connecting Room,,4,,,,
0,368,Suite,,2,THB 850,THB 850,Non-refundable,"Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Private bathroom; Balcony; TV; Telephone; Satellite channels; Cable channels; Washing machine; Extra long beds (> 6.5 ft); Walk-in closet; Tile/Marble floor; Wardrobe or closet; Cleaning products; Drying rack for clothing; Shower; Free toiletries; Toilet; Bathtub or shower; Toilet paper; Refrigerator; Dining table; Towels/Sheets (extra fee); Towels; Linens; Upper floors accessible by elevator; Raised toilet; Lower sink"
0,369,Family Room with Shared Bathroom,1 twin bed; and; 2 bunk beds,5,"THB 2,500","THB 2,500",Excellent breakfast included; Non-refundable,Family Room; City view; Air conditioning; Free WiFi; View; Shared bathroom; Shared toilet; Toilet paper; Towels; Linens; Upper floors accessible by elevator; Raised toilet
1,369,Family Room with Shared Bathroom,1 twin bed; and; 2 bunk beds,5,THB 690,THB 690,Excellent breakfast included; Non-refundable,Family Room; City view; Air conditioning; Free WiFi; View; Shared bathroom; Shared toilet; Toilet paper; Towels; Linens; Upper floors accessible by elevator; Raised toilet
2,369,Single Room,1 twin bed,t,THB 690,THB 690,Excellent breakfast included; Non-refundable,City view; Air conditioning; Free WiFi; View; Safe; Wardrobe or closet; Hairdryer; Shared bathroom; Shared toilet; Toilet paper; Towels; Linens; Upper floors accessible by elevator; Raised toilet; More
3,369,Family Room with Bathroom,,4,,,,
4,369,Double Room with Private Bathroom,,2,,,,
5,369,Comfort Triple Room,,3,,,,
6,369,Deluxe Double Room,,2,,,,
0,371,Deluxe Double Room,1 queen bed,2,"THB 3,200","THB 3,200",Non-refundable,Air conditioning; Private bathroom; Free WiFi; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Sitting area; DVD Player; Toilet; Video; Extra long beds (> 6.5 ft); Satellite channels; Cable channels; Laptop safe; Sofa; Hardwood or parquet floors; Wake-up service
1,371,Deluxe Double Room,1 queen bed,2,"THB 3,400","THB 3,400","FREE cancellation; before 11:59 PM on February 26, 2019; NO PREPAYMENT NEEDED – pay at the property",Air conditioning; Private bathroom; Free WiFi; Minibar; Shower; Safe; TV; Telephone; Hairdryer; Bathrobe; Refrigerator; Sitting area; DVD Player; Toilet; Video; Extra long beds (> 6.5 ft); Satellite channels; Cable channels; Laptop safe; Sofa; Hardwood or parquet floors; Wake-up service
0,372,Studio,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 2,340            ","THB 1,830.40", Good   breakfast THB 280 ; Non-refundable,"36 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Private entrance; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible"
1,372,Studio,Select your bed (if available); 2 twin beds; 1 queen bed,2,"THB 2,116.40","THB 2,116.40",Good breakfast included; Non-refundable,"36 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Private entrance; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Bidet; Toilet paper; Tea/Coffee maker; Minibar; Refrigerator; Dining area; Electric kettle; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible"
2,372,Two-Bedroom Suite,,4,"THB 6,864","THB 6,864", Good   breakfast THB 280 ; Non-refundable,"73 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; More"
3,372,Two-Bedroom Suite,,4,"THB 7,436","THB 7,436",Good breakfast included; Non-refundable,"73 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Tea/Coffee maker; Minibar; Kitchenette; Refrigerator; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; More"
4,372,Executive Room # 803,,4,"THB 7,040","THB 7,040", Good   breakfast THB 280 ; Non-refundable,"150 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Private entrance; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; More"
5,372,Executive Room # 803,,4,"THB 7,480","THB 7,480",Good breakfast included; Non-refundable,"150 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Private entrance; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; More"
6,372,Executive Room # 805,,4,"THB 7,040","THB 7,040", Good   breakfast THB 280 ; Non-refundable,"150 m²; Patio; Balcony with view; Balcony, City view; Flat-screen TV; Air conditioning; Soundproof; Attached bathroom; Free WiFi; Balcony; Terrace; TV; Telephone; DVD Player; Satellite channels; Cable channels; Safe; Iron; Ironing facilities; Sitting area; Fireplace; Private entrance; Sofa; Dryer; Wardrobe or closet; Cleaning products; Sofa bed; Shower; Hairdryer; Bathrobe; Free toiletries; Toilet; Shared toilet; Slippers; Guest bathroom; Bidet; Additional bathroom; Toilet paper; Minibar; Kitchenette; Refrigerator; Microwave; Kitchen; Dining area; Electric kettle; Kitchenware; Dining table; Wake-up service; Towels; Upper floors accessible by elevator; Entire unit wheelchair accessible; More"
